i love swerve and it is so convenient to have these to throw in my purse for dining out or to use at a friends house	我 喜欢 swerve 有 了 这些 东西 我 外出 就餐 或 去 朋友家 时 就 可以 把 它们 放在 包 里 非常 方便	0.425531914893617
wish i could take it back to work with me to setup more	我 真 希望 能 把 它 带回 公司 多 安装 一些	0.43478260869565216
somebody who was supposedly cancelled forever making his triumphant return to television to sell you beer	一个 本应 永远 被 取消 的 人 凯旋归来 在 电视 上 向 您 推销 啤酒	0.7586206896551724
interventions knowledge about things we can do to create change within some confidence bounds	干预 措施 在 一定 的 信心 范围 内 了解 我们 可以 做些 什么 来 创造 变化	0.7586206896551724
i have been toying with this little piece on my head for a few days now	这 几天 我 一直 在 摆弄 我 头上 的 这块 小东西	0.6363636363636364
and reevaluate with a sel t f the missing ones and and so on	并用 sel t f 重新 评估 缺失 的 部分 以此类推	0.5217391304347826
already on coil overs and lowered ride height	已经 安装 了 螺旋 限位器 并 降低 了 行驶 高度	0.5
and the third col n will be also the same again for all of those and again there will be the same grapheme form	所有 的 第三列 也 都 是 一样 的 同样 会 有 相同 的 字形	0.6285714285714286
i own a pampered chef small scoop but am in between residences so most of my stuff is in storage	我 拥有 一个 pampered chef 小勺 但 我 的 住处 不 固定 所以 我 的 大部分 东西 都 放在 仓库 里	0.7222222222222222
i dont agree that mastodon is difficult to setup	我 不 同意 mastodon 很难 设置	0.6153846153846154
person3 lemmatization of the reference and the	person3 参照物 和 person4	0.3333333333333333
i own a business its successful in spite of the provincial government not because of it	我 拥有 一家 企业 尽管 有 省政府 的 支持 但 它 还是 取得 了 成功 而 不是 因为 省政府	0.6857142857142857
ullern vestre aker and nordstrand made up the other boroughs with the fewest foreign residents	乌勒恩 ullern 维斯特 雷 阿克尔 vestre aker 和 诺德 斯兰德 nordstrand 是 其他 外国 居民 最少 的 行政区	0.6086956521739131
the literature class hatred is even worse i love to read	对 文学 课 的 憎恨 甚至 更糟 我 喜欢 阅读	0.7619047619047619
despite the best efforts of bram stoker max schreck and stephenie meyer in trying to make them look bad everyone	尽管 布拉姆斯 托克 bram stoker 马克斯 施 莱克 max schreck 和 斯蒂芬 妮 梅尔 stephenie meyer 竭尽全力 想 让 他们 出丑 但 每个 人	0.4117647058823529
because it happens in the mind and seems less tangible than physical health	因为 它 发生 在 头脑 中 似乎 没有 身体健康 那么 具体	0.5833333333333334
i skipped ahead and it looked like all i was going to find was a campus drama	我 跳 过 了 前面 的 内容 看起来 我 只能 找到 一部 校园剧	0.42857142857142855
its very underwhelming at the moment	目前 它 的 表现 很 不 理想	0.6666666666666666
everyone with their hair on fire about cnn can thank stephen colbert for the hard right turn	所有 对 cnn 耿耿于怀 的 人 都 应该 感谢 斯蒂芬 科尔 伯特 stephen colbert 的 右转	0.4827586206896552
not even remotely	完全 没有	0.4
his positioning is absolutely disgusting barnes and maddison are destroying him down the left hand side	他 的 定位球 绝对 令人作呕 巴恩斯 和 麦迪逊 在 左路 破坏 了 他 的 进攻	0.6923076923076923
timothée chalamet in some capacity	蒂 莫西 查拉 梅 timoth é e chalamet 的 某种 身份	0.5714285714285714
like they say its not how big the dog in the fight but how big the fight in the dog	就 像 人们 常说 的 不是 狗 的 战斗力 有 多 大 而是 狗 的 战斗力 有 多 大	0.47368421052631576
and that is for pbml	这是 针对 pbml 的	0.5714285714285714
actually more we should add complementary met these complementary metrics paralleltalk	实际上 我们 应该 增加 补充 指标 这些 补充 指标 paralleltalk	0.8421052631578947
works well after some headaches	在 头痛 之后 使用 效果 很 好	0.5
it just snapped right on in less than 5 minutes	不到 5 分钟 它 就 直接 扣上 了	0.75
person2 well but yeah this means with my solution like you would not do flicker but you committed like there is no way to change but you correct yourself	人 2 嗯 但是 是 的 这 意味着 我 的 解决方案 就 像 你 不会 做 闪烁 但 你 承诺 就 像 有没有 办法 改变 但 你 纠正 自己	0.7924528301886793
a good game is only late until it ships	一款 好 的 游戏 只有 在 发货 之前 才 是 晚 的	0.5714285714285714
an excruciatingly catchy new jingle that youll be singing to yourself for years	一首 朗朗上口 的 新 广告歌 您 将 自弹自唱 数年	0.6666666666666666
3 12 stars remedy is a brothers best friend romance as well as a second chance romance mixed into one	3 星半 补救 是 一部 兄弟 闺蜜 的 浪漫爱情 小说 也 是 一部 二次元 的 浪漫爱情 小说	0.4
thumbs up from daisy and i	我 和 黛西 都 竖起 了 大拇指	0.36363636363636365
person2 because like the way i believe martin does his unintelligible little translation so he translates more sentences at once and then picks only the centre one and goes like this for the whole document	因为 我 相信 马丁 的 翻译 方式 是 这样 的 他 一次 翻译 更 多 的 句子 然后 只选 其中 最 重要 的 一句 这样 翻译 整个 文件	0.5862068965517241
those from eu and eea countries and those from the united kingdom mostly lived in frogner grünerløkka gamle oslo and st hanshaugen	来自 欧盟 和 欧洲 经济区 国家 以及 英国 的 居民 大多 居住 在 弗洛 格纳 frogner 格吕纳洛卡 gr ü nerl ø kka 上 奥斯陆 gamle oslo 和 圣汉绍 根 st hanshaugen	0.6829268292682927
grew up with these and was psyched to purchase them for my son but they lost the package of live caterpillars	我 从小 就 喜欢 这些 东西 很 想 给 我 儿子 买 但是 他们 把 一包 活 的 毛毛虫 弄 丢 了	0.42105263157894735
one of the craziest parts about my neighbors turning against me is thinking about how much effort it takes to be hostile	我 的 邻居们 与 我 反目成仇 其中 最 疯狂 的 部分 就是 我 在 想要 想 对 他们 怀有敌意 需要 付出 多大 的 努力	0.4878048780487805
person6 i hope there wasnt anything for me	我 希望 没有 我 的 东西	0.8333333333333334
here is a slightly longer than tootlength crash course in what i mean by dadification	下面 是 一个 略 长于 嘟嘟 长 的 速成 课程 让 您 了解 我 所说 的 爸爸 化 是 什么 意思	0.625
so was it epic that originated this	那么 是 epic 公司 发起 的 吗	0.15384615384615385
so i used some token that i assumed that it wouldnt be like tokenized into several pieces and so it will appear once	因此 我 使用 了 一些 标记 我 假设 它 不会 被 标记 为 几个 部分 因此 它 将 出现 一次	0.6341463414634146
it is really nice to have my favorite sugar alternative packaged in little take along packets	将 我 最 喜欢 的 糖 替代品 包装 成可 随身携带 的 小包装 真的 很 不错	0.4444444444444444
so that is when the language model sees	这 就是 语言 模型 的 作用	0.7142857142857143
an ad for the worst movie youll ever see that youll definitely watch when its streaming in three weeks	您 将 看到 的 最烂 电影 的 广告 三周 后 播放 时 您 一定 会 看	0.4375
lastly they made it difficult to get to the s pen	最后 他们 给 s 笔 的 使用 带来 了 困难	0.7619047619047619
endtoend asr which is better in general	端到 端 asr 一般来说 更好	0.2222222222222222
so this doityourself integration is important because otherwise it will all remain on you person8 and you dont want to be overloaded	因此 这种 自己 动手 的 整合 非常 重要 因为 否则 所有 的 工作 都 将 由 您 来 承担 您 不想 负担过重	0.7142857142857143
hes not	他 没有	0.5
communities gain the knowledge to embed and support their own development	社区 获得 嵌入 和 支持 自身 发展 的 知识	0.9
swerve or nothing so i am thrilled to have my sweetener on the go	swerve 或者 什么 都 不 做 所以 我 很 高兴 能 随身携带 甜味剂	0.5714285714285714
bad code printed on the top of the pod	豆荚 顶部 印有 不良 代码	0.18181818181818182
ah if you do not ah do it for the interspeech deadline here is our deadline	如果 您 没有 在 interspeech 截止 日期 前 完成 那么 我们 的 截止 日期 就是 现在	0.6
and then i lose focus and control of what was actually then translated as correct and was not what was not	然后 我 就 失去 了 注意力 和 控制 不 知道 什么 是 正确 的 什么 是 不 正确 的	0.75
and finally of the several hundred nationals from oceania frogner grünerløkka and gamle oslo were the boroughs with the highest populations of these nationals	最后 在 几百名 来自 大洋洲 的 国民 中 弗洛 格纳 frogner 格吕纳洛卡 gr ü nerl ø kka 和 加姆 勒 奥斯陆 gamle oslo 是 这些 国民 人 数最多 的 行政区	0.6222222222222222
person4 it is just the dilemma score for the european is not in the table because of the table like wont fit into the paper so unintelligible	人 4 只是 欧洲人 的 两难 得分 不 在 表格 中 因为 表格 放不下 所以 无法 理解	0.6
yell back at those who would try to talk over us	回骂 那些 试图 对 我们 说三道四 的 人	0.625
ill give him the benefit of the doubt because it is his debut but pedro porro is no bad it is unbelievable	因为 这 是 他 的 首秀 所以 我 对 他 的 表现 表示 怀疑 但 佩德罗 波罗 的 表现 并 不差 简直 令人 难以置信	0.5714285714285714
person13 it will be audio to text worker and it will emit time stamps like for four or two second window and the class	person13 它 将 是 音频 到 文本 的 工作者 它 将 发出 时间 戳 如 4 秒 或 2 秒 的 窗口 和 类	0.7391304347826086
person8 or i tried it with marian just attending it and its i dont know how many bleu points lower	person8 或者 我 和 marian 一起 试 了 一下 它 我 不 知道 bleu 低 了 多少 个点	0.625
flutter is a pleasure to work with and they have mobx for easy store management	flutter 是 一个 愉快 的 合作 他们 有 mobx 便于 商店 管理	0.782608695652174
so my impression from the domain adaptation that person9 has been carefully doing for all the sessions was that it was not really visible in the hybrid asr	因此 我 从 person9 在 所有 会议 中 仔细 进行 的 领域 适应性 调整 中 得到 的 印象 是 它 在 混合 asr 中 并 不 明显	0.7843137254901961
so i asked that you would have various versions of this dictionary by taking only the words that were observed five times	因此 我 要求 您 只 选取 五次 观察 到 的 单词 就 能 得到 不同 版本 的 字典	0.717948717948718
2 bad lemons in a row	连续 2 个坏 柠檬	0.5
over time dart became my goto for quick ui	随着 时间 的 推移 飞镖 成为 我 快速 ui 的 首选	0.631578947368421
i just wits there were a pink	我 只是 想 有 一个 粉红色 的	0.7142857142857143
at about peanut butter cookie 30 the lever inside the scoop stopped working	大约 30 号 花生酱 饼干 时 勺子 内 的 杠杆 停止 工作	0.7619047619047619
also one day i am totally gon na do the mile high orgasm maybe not with a str	另外 有 一天 我 一定 要 达到 一英里 高 的 性高潮 也许 不是 用 str	0.6451612903225806
you can sign up to get down range at breitbartcomdownrange	您 可以 在 breitbartcomdownrange 注册 获取 down range	0.75
and ive suggested here in the paragraph for person2 that we could use simple html tables that would be autogenerated and that that would grow	我 在 person2 的 段落 中 建议 我们 可以 使用 简单 的 html 表格 这些 表格 会 自动 生成 而且 会 越来越 多	0.6666666666666666
photos following restorations egypt inaugurates the djehuty and hery tombs	照片 修复 后 的 埃及 djehuty 和 hery 陵墓 落成典礼	0.6666666666666666
im finishing training of a german asr that may be used for time stamping	我 正在 完成 一个 德国 asr 的 培训 该 asr 可 用于 时间 戳	0.72
kindness with ourselves is activism too	善待 自己 也 是 一种 行动	0.5
i repeat it is not socially acceptable to spread your covid mucus storm everywhere	我 再说 一遍 到处 传播 您 的 阴道 粘液 风暴 是 不 被 社会 所 接受 的	0.7857142857142857
sweetener on the go	随身携带 的 甜味剂	0.5
also please refrain from telling me that googleflutter apps suck on ios and macos	另外 请 不要 告诉 我谷歌 flutter 应用程序 在 ios 和 macos 上 很 糟糕	0.6666666666666666
try harder google	谷歌 再 加把劲	0.4
i have literally tried and dropped every single one	我 尝试 过 所有 的 产品 但 都 放弃 了	0.631578947368421
so the context is like in one unintelligible together with sentence we actually want to translate	因此 上下文 就 像 在 一个 unintelligible 与 句子 我们 实际上 要 翻译	0.6153846153846154
basically the big trade or something is wrong	从根本上 说 大宗 交易 或 某些 方面 出 了 问题	0.4444444444444444
erm interspeech like wont get into any proceedings	interspeech 不会 参与 任何 诉讼	0.4
and im not aware of any like gender transformations for example this could be done unintelligible for czech so maybe the right person would be rudolf rosa to ask him if he has ever generated any such dataset	我 不 知道 有 任何 类似 的 性别 转换 例如 捷克语 可以 这样 做 unintelligible 所以 也许 合适 的 人选 是 rudolf rosa 问问 他 是否 曾经 生成 过 这样 的 数据 集	0.6764705882352942
like its only a bonus that the paper has some shared task result appearing in the satellite event	比如 论文 中 出现 一些 共同任务 的 结果 这 只是 卫星 事件 中 的 一个 奖励	0.7878787878787878
but the thing is like for interspeech satellite event	但 情况 就 像 interspeech 卫星 会议 一样	0.4
so the archiver person so that we dont lose that session again	所以 存档 人 这样 我们 就 不会 再次 丢失 会话	0.5714285714285714
and person2 please have a look at that and help with converting the dictionary that you emitted to that file	请 person2 看 一下 并 帮助 将 您 发出 的 字典 转换 为 该 文件	0.6666666666666666
i think the last year or two years ago for double empty where they were attending the context or concatenating the context with input sentence and doing some sort of document level translation	我 认为 在 过去 的 一年 或 两年 前 的 双空 翻译 中 他们 正在 处理 上下文 或 将 上下文 与 输入 句子 连接起来 并 进行 某种 文档 级 翻译	0.6333333333333333
smoky my 10 month old male domestic blue kitten playing with a red rubber apple pencil comfort device bought from amazon he absconded months ago	smoky 我 10 个 月 大 的 雄性 蓝色 家猫 正在 玩 一个 红色 橡胶 apple pencil 舒适 装置 这 是 它 几个 月 前 从 亚马逊 买来 后 潜逃 的	0.6538461538461539
but it turned into an miserable afternoon with nampalys mendy james maddison and kelechi iheanacho all scoring to give leicester a 31 at halftime with porro enduring a torrid firsthalf in the premier league	但 这 变成 了 一个 悲惨 的 下午 南 帕里斯 门迪 詹姆斯 麦迪逊 和 凯莱 奇伊 希纳 乔都 在 半场 结束 时为 莱斯特 城 取得 了 31 的 比分 波尔图 在 英超 联赛 中 经历 了 一个 煎熬 的 上半场	0.6428571428571429
the dependency story is less insane than nodejs too	其 依赖性 也 没有 nodejs 那么 疯狂	0.5714285714285714
and we even had a thing like if the paper was not good enough for the pbml but if the tool was presented at the mt marathon	我们 甚至 有 这样 的 说法 如果 论文 不够 好 不能 参加 pbml 但 如果 工具 在 mt 马拉松 上 展示 了 就 可以 参加 pbml	0.68
popups autoplay videos animations popovers and ads ads ads	弹 出 窗口 自动播放 视频 动画 弹 出 窗口 以及 广告 广告 广告	0.6666666666666666
person8 that takes a bit of time because i need to figure out which one is the one which is getting passes	person8 这 需要 一点 时间 因为 我 需要 弄清楚 哪 一个 是 获得 通行证 的	0.7058823529411765
discovered the hard way that in 2023 local tv station web sites are the absolute worst experience on the internet	在 2023 年 地方 电视台 网站 是 互联网 上 体验 最差 的 网站	0.7878787878787878
we also wish to restate that the nspmc has the capacity and enough materials to produce the required indent of the naira	我们 还 希望 重申 nspmc 有 能力 和 足够 的 材料 生产 所 需 的 奈拉 压痕	0.8333333333333334
might be good on a pole but not as a hanging baffle or weather shield	安装 在 柱子 上 可能 不错 但 不能 用作 悬挂 挡板 或 挡 风雨 板	0.6153846153846154
could it be that google maps got to market first	会 不会 是 谷歌 地图 抢占 了 市场 先机	0.7058823529411765
attorney camille vasquez who represented johnny depp in last years blockbuster defamation trial has scored another legal victory this time with yellowstone actor qorianka kilcher	卡米尔 瓦斯 奎兹 camille vasquez 律师 曾 在 去年 轰动一时 的 诽谤案 审判 中 担任 约翰尼 德普 johnny depp 的 代理律师	0.47368421052631576
yes paralleltalk and then then a multisource with person7 or based upon person7 or paralleltalk	是 paralleltalk 然后 与 person7 或 基于 person7 或 paralleltalk 的 多源	0.8235294117647058
he helped make chris licht a national problem	他 帮助 克里斯 利 希特 成为 全国性 的 问题	0.625
and im afraid that the only person for this could be person8	恐怕 只有 person8 才能 胜任	0.26666666666666666
i swear burrata didnt exist five years ago	我 发誓 五年 前 还 不 存在 布拉 塔 奶酪	0.625
person8 yeah it was tested on logs i think	person8 是 的 我 想 是 在 原木 上 测试 的	0.7058823529411765
a recycled twitter joke from two months ago	两个 月 前 的 twitter 笑话	0.8571428571428571
i have a very drafty basement which essentially means i can get a lot of rodents taking refuge	我 的 地下室 通风 很差 这 就 意味着 会 有 很多 啮齿动物 在 此 栖息	0.625
clearly i really liked the stylos considering the fact that every time a new one came out i purchased it	很 明显 我 非常 喜欢 stylos 因为 每次 有 新 产品 上市 我 都 会 购买	0.5294117647058824
trumps prized 40 wall street building on lender watch amid dropping income report	在 收入 下降 的 情况 下 特朗普 的 华尔街 40 号 大楼 受到 贷款人 关注 报告	0.6153846153846154
this was the first time but wont be the last that kaveesha dilhari has both scored 20+ runs taken 2+ wickets in the same t20i	这是 卡维莎迪尔 哈里 kaveesha dilhari 第一次 但 不会 是 最后 一次 在 同 一场 t20i 比赛 中 得分 超过 20 分 并 拿下 两个 以上 的 小门	0.5
person1 oh well one of them was yesterday for me	人 1 哦 好 吧 其中 一个 对 我 来说 是 昨天	0.8421052631578947
the flag also is a great finish to it	旗帜 也 是 一个 很 好 的 收尾	0.5882352941176471
the seller is absolutely sweet and attentive	卖家 绝对 贴心 周到	0.4
as she went on to explain theres method in a strategy that most people inside the beltway would deem madness	正如 她 继续 解释 的 那样 大多数 环形 公路 内 的 人 都 会 认为 这种 策略 是 疯狂 的 但 其中 却 蕴含着 方法	0.7142857142857143
we cant will him away	我们 不能 让 他 离开	0.6666666666666666
i looked at the oxo scoop and the pampered chef scoop and decided to save some money and get the oxo one i usually have good luck with their products	我 看 了 oxo 的 勺子 和 pampered chef 的 勺子 决定 省点 钱 买 oxo 的 我 通常 对 他们 的 产品 很 满意	0.6818181818181818
but that is that is another no no problem it is actually good that is unintelligible right yeah	但 这 是 另 一个 不 没有 问题 这 实际上 是 很 好 的 unintelligible 右 是 的	0.75
i am using a h hook with a similar double crochet pattern as i have done before	我 使用 的 是 h 型 钩针 双钩 编织 方式 与 之前 的 相似	0.5517241379310345
the ratingsseeking delusional irresponsibility of it all	追求 收视率 的 不负责任 的 妄想	0.6
person2 but the flask part or the communication part with the client is something that i can not do	人 2 但 flask 部分 或 与 客户 的 通信 部分 我 做不了	0.6428571428571429
behaviour also could be different for the old sequencetosequence methods compared to transformer so for rnn then it behaved differently maybe with transformer its yeah its harder to train so maybe you need to whatever increase warmups number warmup sets	与 转换器 相比 旧 的 序列 到 序列 方法 的 行为 也 可能 不同 因此 对于 rnn 来说 它 的 行为 可能 与 转换器 不同 是 的 它 更 难 训练 所以 也许 你 需要 增加 热身 次数 热身 组数	0.7887323943661971
im not sure how good it will be because im trying to do it on libry speech	我 不 知道 效果 会 有 多 好 因为 我 正试图 用 libryspeech 来 做	0.5333333333333333
theyre not stupid enough to sell the sell forever	他们 不会 愚蠢 到 永远 出售	0.5714285714285714
of course however delays from litigating even a losing issue can be a victory of sorts for trump	当然 即使 是 败诉 推迟 诉讼 对 特朗普 来说 也 是 一种 胜利	0.7586206896551724
it never went away so i had to return it	它 一直 没有 消失 所以 我 不得不 退货	0.5882352941176471
we create a detached temp parent install mo there and observe it becoming detached thus attached elsewhere	我们 创建 一个 分离 的 临时 父 节点 将 mo 安装 在 该 节点 上 然后 观察 它 是否 变为 分离 的 从而 连接 到 其他 地方	0.6046511627906976
awr hawkins is an awardwinning second amendment columnist for breitbart news and the writercurator of down range with awr hawkins a weekly newsletter focused on all things second amendment also for breitbart news	awr hawkins 是 布赖特 巴特 新闻 breitbart news 屡获 殊荣 的 第二 修正案 专栏作家 同时 也 是 布赖特 巴特 新闻 breitbart newsdown range with awr hawkins 周报 的 撰稿人 策划人	0.5769230769230769
and there have been times where it has not functioned at all even though im only 30 feet away from my dog	有 几次 即使 我离 我 的 狗 只有 30 英尺 远 它 也 完全 不起作用	0.5555555555555556
the credit cards slide all the way down the tips dont show so you have no idea what card is where and very difficult to get out	信用卡 一直 向下 滑动 尖端 不 显示 因此 您 不 知道 哪张 卡 在 哪里 而且 很难 取出	0.4090909090909091
writing wonders 511 does your mc laugh or cry more	写作 奇迹 511 您 的 主持人 笑 得 多 还是 哭 得 多	0.6
nothing to set alarm bells ringing but nevertheless they are being addressed	没有 什么 值得 敲响警钟 的 但 这些 问题 正在 得到 解决	0.6363636363636364
i dont have a scale to weigh him but he feels like hes well over a pound	我 没有 磅秤 称 它 的 体重 但 感觉 它 已经 超过 一磅 了	0.5333333333333333
geeky student arnie cunningham falls for christine a rusty 1958 plymouth fury and becomes obsessed with restoring the classic automobile to her former glory	怪才 学生 阿尼 坎宁安 arnie cunningham 爱上 了 一辆 锈迹斑斑 的 1958 年 普利茅斯 福瑞 plymouth fury 老爷车 克莉丝 汀 christine 并 沉迷于 修复 这辆 老爷车 使 其 重现 昔日 风采	0.5555555555555556
but i feel somehow i started this instance on the wrong foot so to speak	但 我 觉得 不知 何故 可以 说 我 在 这件 事上 开了个 坏头	0.5833333333333334
i gripe about dadification a lot	我 经常 抱怨 爸爸 化	0.2222222222222222
they pushed adriana into red lockers lining the school hallways and one of the girls in a pink shirt punched kuch repeatedly	她们 把 阿德里安 娜 推到 学校 走廊 两旁 的 红色 储物柜 里 其中 一名 身穿 粉红色 衬衫 的 女孩 连续 给 了 库奇 一拳	0.55
times staff writer christina martinez contributed to this report	泰晤士报 撰稿人 克里斯蒂娜 马丁内斯 christina martinez 对此 报道 有 贡献	0.4444444444444444
its super shiny yellow with lots of czs even shinier	它 是 超级 闪亮 的 黄色 镶有 大量 cz 更加 闪亮	0.6666666666666666
so this could become an empty part of the second thing of the rare word	因此 这 可能 成为 稀有 词 第二件 事中 的 一个 空 部分	0.8
the hoops went on to win the premier division by 13 points but duffy soon had city further ahead with a longrange effort which managed to squirm under keeper leon pohls and into the net	胡尔城 队 最终 以 13 分 的 优势 赢得 了 英超 联赛 的 冠军 但 达菲 很快 又 为 曼城队 打 进 一记 远射 皮球 从 门将 莱昂 波 尔斯 leon pohls 脚下 钻进 网窝	0.41379310344827586
but the communists could no longer call the shots on their own	但 共产党人 再也不能 独自 发号施令 了	0.25
person1 yeah i havent tried to do the registration yet for that but i think that last time it was compulsory to have the booth	人 1 是 的 我 还 没有 试着 去 登记 但 我 想 上次 是 必须 要 有 展台 的	0.6341463414634146
person4 and i think only two or three sentences were correctly inflected in the incorrect context like the translation was wrong	人 4 我 认为 只有 两三个 句子 在 不 正确 的 语境 中 使用 了 正确 的 转折 词 比如 翻译 错误	0.5945945945945946
person1 i thought it meant something using i dont know mediator	人 1 我 认为 它 的 意思 是 使用 我 不 知道 的 调解人	0.6666666666666666
id never seen anyones mom make it or had it shoved at me at a party or seen it appear in conjunction with anyones saucemaking escapades or baking days	我 从没 见 过 谁 的 妈妈 做 这个 菜 也 从没 在 聚会 上 被 塞 给 我 更 没见 过 它 和 谁 的 制酱 活动 或 烘焙 日 一起 出现	0.5
